group	dataset	id	replica 55
DEUTERON	NMC_NC_NOTFIXED_EM-F2	217	0.8055225152285019
DEUTERON	NMC_NC_NOTFIXED_EM-F2	218	0.8423904133604093
DEUTERON	NMC_NC_NOTFIXED_EM-F2	219	0.8163082191605575
DEUTERON	NMC_NC_NOTFIXED_EM-F2	221	0.7744330071163057
DEUTERON	NMC_NC_NOTFIXED_EM-F2	222	0.7931253323386674
DEUTERON	NMC_NC_NOTFIXED_EM-F2	223	0.808835806933079
DEUTERON	NMC_NC_NOTFIXED_EM-F2	224	0.7616632281808303
DEUTERON	NMC_NC_NOTFIXED_EM-F2	225	0.7503255002755498
DEUTERON	NMC_NC_NOTFIXED_EM-F2	231	0.803974075064326
DEUTERON	NMC_NC_NOTFIXED_EM-F2	232	0.7899603716753555
DEUTERON	NMC_NC_NOTFIXED_EM-F2	233	0.7354611378802162
DEUTERON	NMC_NC_NOTFIXED_EM-F2	234	0.7600698484129119
DEUTERON	NMC_NC_NOTFIXED_EM-F2	235	0.7221693857458638
DEUTERON	NMC_NC_NOTFIXED_EM-F2	236	0.7301448003872717
DEUTERON	NMC_NC_NOTFIXED_EM-F2	237	0.7514592900248861
DEUTERON	NMC_NC_NOTFIXED_EM-F2	238	0.7225677032114133
DEUTERON	NMC_NC_NOTFIXED_EM-F2	244	0.7534785412194617
DEUTERON	NMC_NC_NOTFIXED_EM-F2	245	0.7162189667130501
DEUTERON	NMC_NC_NOTFIXED_EM-F2	246	0.7154161778701787
DEUTERON	NMC_NC_NOTFIXED_EM-F2	247	0.7836507910179021
DEUTERON	NMC_NC_NOTFIXED_EM-F2	249	0.7039227606619105
DEUTERON	NMC_NC_NOTFIXED_EM-F2	255	0.6782065500722686
DEUTERON	NMC_NC_NOTFIXED_EM-F2	256	0.680277374974924
DEUTERON	NMC_NC_NOTFIXED_EM-F2	257	0.6946342979983237
DEUTERON	NMC_NC_NOTFIXED_EM-F2	258	0.6875715452046645
DEUTERON	NMC_NC_NOTFIXED_EM-F2	259	0.771655255949683
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	43	0.331373541701776
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	57	0.2989192352593987
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	58	0.31361176132413504
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	59	0.3042105039425512
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	60	0.29772315188596665
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	74	0.2745324363412531
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	75	0.29207182870955883
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	76	0.2805371356529947
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	78	0.2792473417519062
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	80	0.2747093558717101
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	94	0.25414435522023454
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	95	0.24417123691480794
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	97	0.24818548844843233
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	98	0.24855465611710334
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	99	0.23562427219439325
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	117	0.19132688970544895
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	118	0.19122500159093475
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	119	0.1895535978269025
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	140	0.1312676617692819
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	141	0.13112251497054186
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	143	0.12412667558114591
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	144	0.1395182714023487
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	162	0.06866515315567524
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	163	0.05292305782761858
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	164	0.06234170215930024
ATLAS	ATLAS_Z0J_8TEV_PT-M	0	41.853933361568394
ATLAS	ATLAS_Z0J_8TEV_PT-M	1	32.64685912417759
ATLAS	ATLAS_Z0J_8TEV_PT-M	2	23.43319400297063
ATLAS	ATLAS_Z0J_8TEV_PT-M	4	9.512829668891191
ATLAS	ATLAS_Z0J_8TEV_PT-M	7	0.024321134117845266
ATLAS	ATLAS_Z0J_8TEV_PT-M	8	28.033132227280483
ATLAS	ATLAS_Z0J_8TEV_PT-M	9	21.89013467552393
ATLAS	ATLAS_Z0J_8TEV_PT-M	11	11.226862718405183
ATLAS	ATLAS_Z0J_8TEV_PT-M	12	6.631422234935236
ATLAS	ATLAS_Z0J_8TEV_PT-M	13	2.371198708478121
ATLAS	ATLAS_Z0J_8TEV_PT-M	14	0.5550602094062775
ATLAS	ATLAS_Z0J_8TEV_PT-M	15	0.02129393754759724
ATLAS	ATLAS_Z0J_8TEV_PT-M	16	28.09889102020287
ATLAS	ATLAS_Z0J_8TEV_PT-M	17	21.257807989169432
ATLAS	ATLAS_Z0J_8TEV_PT-M	18	14.24807354455397
ATLAS	ATLAS_Z0J_8TEV_PT-M	20	5.777258227992142
ATLAS	ATLAS_Z0J_8TEV_PT-M	23	0.022247124873779
ATLAS	ATLAS_Z0J_8TEV_PT-M	34	56.15267833081243
ATLAS	ATLAS_Z0J_8TEV_PT-M	35	38.54332623421053
ATLAS	ATLAS_Z0J_8TEV_PT-M	36	26.138633438330434
ATLAS	ATLAS_Z0J_8TEV_PT-M	37	17.348702437380858
ATLAS	ATLAS_Z0J_8TEV_PT-M	38	11.426409271177693
ATLAS	ATLAS_Z0J_8TEV_PT-M	39	8.051906066235457
ATLAS	ATLAS_Z0J_8TEV_PT-M	40	5.243990031951755
ATLAS	ATLAS_Z0J_8TEV_PT-M	41	1.8789034169108003
ATLAS	ATLAS_Z0J_8TEV_PT-M	43	0.017202846250756382
ATLAS	ATLAS_Z0J_8TEV_PT-M	54	42.9007382568724
ATLAS	ATLAS_Z0J_8TEV_PT-M	55	31.871511373884612
ATLAS	ATLAS_Z0J_8TEV_PT-M	56	20.38729966156162
ATLAS	ATLAS_Z0J_8TEV_PT-M	59	7.652974674780836
ATLAS	ATLAS_Z0J_8TEV_PT-M	60	5.139262741985882
ATLAS	ATLAS_Z0J_8TEV_PT-M	61	2.133495130008616
ATLAS	ATLAS_Z0J_8TEV_PT-M	62	0.6639634864405753
